scenario,model,seed,id,parent_id,birth_step,death_step,generation,theta,expressed_bit,birth_event_negativity,birth_event_chsh,birth_event_resource_score,mutation_from_parent,birth_count
basis_selection,quantum,11,218,141,18,25,2,1.747221016829614,0,0.40853942360235707,2.5564170981826657,0.8170788472047141,False,0
basis_selection,quantum,11,219,131,18,22,6,1.8785602469292026,1,0.39139177369048206,2.475916925886636,0.7827835473809641,False,1
basis_selection,quantum,11,220,155,19,26,4,1.92127856242915,0,0.384223521504047,2.441058592528079,0.768447043008094,False,0
basis_selection,quantum,11,221,154,19,30,5,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,1
basis_selection,quantum,11,222,213,19,22,4,2.4499068562310544,1,0.23896237813099436,1.9521173492266857,0.4779247562619887,False,0
basis_selection,quantum,11,223,67,19,23,4,2.9671387158763594,0,0.038002105277014475,1.5246141019026347,0.07600421055402895,False,0
basis_selection,quantum,11,224,180,19,22,6,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,0
basis_selection,quantum,11,225,197,19,33,3,1.747221016829614,1,0.40853942360235707,2.5564170981826657,0.8170788472047141,False,4
basis_selection,quantum,11,226,161,19,25,4,2.463862036031141,1,0.2339418559533893,1.9380594411320238,0.4678837119067786,False,0
basis_selection,quantum,11,227,185,19,27,3,1.8785602469292026,1,0.39139177369048206,2.475916925886636,0.7827835473809641,False,2
basis_selection,quantum,11,228,211,19,26,3,2.467333114411655,0,0.23268579524024585,1.9345628189932167,0.4653715904804917,False,1
basis_selection,quantum,11,229,71,19,23,2,2.025913022256463,1,0.3634947369006717,2.3454351497945587,0.7269894738013434,False,0
basis_selection,quantum,11,230,208,19,28,8,2.087797734210719,1,0.3079022235227415,2.1574162815869253,0.615804447045483,True,1
basis_selection,quantum,11,231,101,19,25,6,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,1
basis_selection,quantum,11,232,143,19,22,6,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,1
basis_selection,quantum,11,233,5,19,21,1,1.8785602469292026,1,0.39139177369048206,2.475916925886636,0.7827835473809641,False,1
basis_selection,quantum,11,234,233,20,22,2,1.8785602469292026,0,0.39139177369048206,2.475916925886636,0.7827835473809641,False,0
basis_selection,quantum,11,235,168,20,24,5,2.8824374094245426,0,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,0
basis_selection,quantum,11,236,74,20,21,4,1.8785602469292026,1,0.39139177369048206,2.475916925886636,0.7827835473809641,False,0
basis_selection,quantum,11,237,155,20,23,4,1.92127856242915,1,0.384223521504047,2.441058592528079,0.768447043008094,False,2
basis_selection,quantum,11,238,158,20,21,7,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,0
basis_selection,quantum,11,239,193,20,43,3,1.8785602469292026,0,0.39139177369048206,2.475916925886636,0.7827835473809641,False,3
basis_selection,quantum,11,240,141,20,23,2,1.8528446553335787,1,0.40853942360235707,2.5564170981826657,0.8170788472047141,True,0
basis_selection,quantum,11,241,219,20,33,7,1.8785602469292026,1,0.39139177369048206,2.475916925886636,0.7827835473809641,False,1
basis_selection,quantum,11,242,189,20,21,8,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,0
basis_selection,quantum,11,243,207,21,24,9,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,0
basis_selection,quantum,11,244,231,21,28,7,2.8824374094245426,0,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,0
basis_selection,quantum,11,245,193,21,25,3,1.8785602469292026,1,0.39139177369048206,2.475916925886636,0.7827835473809641,False,0
basis_selection,quantum,11,246,237,21,36,5,1.92127856242915,0,0.384223521504047,2.441058592528079,0.768447043008094,False,0
basis_selection,quantum,11,247,155,21,24,4,1.92127856242915,1,0.384223521504047,2.441058592528079,0.768447043008094,False,0
basis_selection,quantum,11,248,161,21,30,4,2.463862036031141,1,0.2339418559533893,1.9380594411320238,0.4678837119067786,False,4
basis_selection,quantum,11,249,200,21,26,7,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,1
basis_selection,quantum,11,250,5,21,26,1,1.8785602469292026,1,0.39139177369048206,2.475916925886636,0.7827835473809641,False,1
basis_selection,quantum,11,251,185,21,54,3,1.8785602469292026,0,0.39139177369048206,2.475916925886636,0.7827835473809641,False,4
basis_selection,quantum,11,252,74,21,29,4,1.8785602469292026,1,0.39139177369048206,2.475916925886636,0.7827835473809641,False,1
basis_selection,quantum,11,253,232,21,29,7,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,3
basis_selection,quantum,11,254,71,21,26,2,2.025913022256463,1,0.3634947369006717,2.3454351497945587,0.7269894738013434,False,0
basis_selection,quantum,11,255,185,22,28,3,1.8785602469292026,1,0.39139177369048206,2.475916925886636,0.7827835473809641,False,1
basis_selection,quantum,11,256,225,22,30,4,1.747221016829614,1,0.40853942360235707,2.5564170981826657,0.8170788472047141,False,2
basis_selection,quantum,11,257,250,22,23,2,1.8785602469292026,1,0.39139177369048206,2.475916925886636,0.7827835473809641,False,0
basis_selection,quantum,11,258,227,22,28,4,1.8785602469292026,0,0.39139177369048206,2.475916925886636,0.7827835473809641,False,0
basis_selection,quantum,11,259,194,22,36,10,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,3
basis_selection,quantum,11,260,237,22,32,5,1.92127856242915,0,0.384223521504047,2.441058592528079,0.768447043008094,False,0
basis_selection,quantum,11,261,79,22,23,2,1.8785602469292026,0,0.39139177369048206,2.475916925886636,0.7827835473809641,False,0
basis_selection,quantum,11,262,141,22,25,2,1.747221016829614,0,0.40853942360235707,2.5564170981826657,0.8170788472047141,False,0
basis_selection,quantum,11,263,198,22,36,6,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,2
basis_selection,quantum,11,264,154,22,27,5,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,0
basis_selection,quantum,11,265,108,23,26,6,1.8785602469292026,1,0.39139177369048206,2.475916925886636,0.7827835473809641,False,0
basis_selection,quantum,11,266,241,23,24,8,1.8785602469292026,0,0.39139177369048206,2.475916925886636,0.7827835473809641,False,0
basis_selection,quantum,11,267,131,23,30,6,1.8785602469292026,1,0.39139177369048206,2.475916925886636,0.7827835473809641,False,0
basis_selection,quantum,11,268,248,23,33,5,2.463862036031141,1,0.2339418559533893,1.9380594411320238,0.4678837119067786,False,3
basis_selection,quantum,11,269,253,23,30,8,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,2
basis_selection,quantum,11,270,249,23,25,8,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,0
basis_selection,quantum,11,271,227,23,28,4,1.8785602469292026,1,0.39139177369048206,2.475916925886636,0.7827835473809641,False,0
basis_selection,quantum,11,272,108,24,28,6,1.8785602469292026,0,0.39139177369048206,2.475916925886636,0.7827835473809641,False,0
basis_selection,quantum,11,273,101,24,30,6,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,2
basis_selection,quantum,11,274,208,24,48,8,2.2403906824755238,1,0.3079022235227415,2.1574162815869253,0.615804447045483,False,5
basis_selection,quantum,11,275,188,24,34,9,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,4
basis_selection,quantum,11,276,83,24,34,5,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,1
basis_selection,quantum,11,277,268,24,27,6,1.9218503866678023,0,0.2339418559533893,1.9380594411320238,0.4678837119067786,True,1
basis_selection,quantum,11,278,71,24,31,2,2.025913022256463,1,0.3634947369006717,2.3454351497945587,0.7269894738013434,False,2
basis_selection,quantum,11,279,211,24,37,3,2.467333114411655,1,0.23268579524024585,1.9345628189932167,0.4653715904804917,False,2
basis_selection,quantum,11,280,255,24,45,4,1.8785602469292026,0,0.39139177369048206,2.475916925886636,0.7827835473809641,False,1
basis_selection,quantum,11,281,228,25,28,4,2.467333114411655,1,0.23268579524024585,1.9345628189932167,0.4653715904804917,False,2
basis_selection,quantum,11,282,275,25,31,10,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,1
basis_selection,quantum,11,283,225,25,26,4,1.747221016829614,1,0.40853942360235707,2.5564170981826657,0.8170788472047141,False,0
basis_selection,quantum,11,284,221,25,30,6,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,1
basis_selection,quantum,11,285,248,25,26,5,2.463862036031141,0,0.2339418559533893,1.9380594411320238,0.4678837119067786,False,0
basis_selection,quantum,11,286,274,25,29,9,2.2403906824755238,0,0.3079022235227415,2.1574162815869253,0.615804447045483,False,0
basis_selection,quantum,11,287,180,25,26,6,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,0
basis_selection,quantum,11,288,277,25,28,7,1.9218503866678023,1,0.38412239148686655,2.44056639544675,0.7682447829737331,False,0
basis_selection,quantum,11,289,269,25,28,9,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,0
basis_selection,quantum,11,290,253,25,37,8,3.1362954552417865,0,0.06982241500488821,1.5694772823752177,0.13964483000977643,True,1
basis_selection,quantum,11,291,101,25,38,6,2.8824374094245426,0,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,1
basis_selection,quantum,11,292,259,25,33,11,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,2
basis_selection,quantum,11,293,273,26,31,7,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,0
basis_selection,quantum,11,294,230,26,40,9,2.087797734210719,0,0.3491940463646471,2.292216936809731,0.6983880927292943,False,2
basis_selection,quantum,11,295,83,26,30,5,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,0
basis_selection,quantum,11,296,256,26,45,5,1.747221016829614,1,0.40853942360235707,2.5564170981826657,0.8170788472047141,False,3
basis_selection,quantum,11,297,281,26,27,5,2.467333114411655,1,0.23268579524024585,1.9345628189932167,0.4653715904804917,False,0
basis_selection,quantum,11,298,158,26,28,7,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,1
basis_selection,quantum,11,299,252,26,27,5,1.8785602469292026,1,0.39139177369048206,2.475916925886636,0.7827835473809641,False,0
basis_selection,quantum,11,300,5,26,43,1,1.8319895451476158,0,0.39139177369048206,2.475916925886636,0.7827835473809641,True,0
basis_selection,quantum,11,301,279,26,33,4,2.467333114411655,1,0.23268579524024585,1.9345628189932167,0.4653715904804917,False,2
basis_selection,quantum,11,302,269,26,27,9,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,0
basis_selection,quantum,11,303,248,27,40,5,2.463862036031141,1,0.2339418559533893,1.9380594411320238,0.4678837119067786,False,1
basis_selection,quantum,11,304,278,27,41,3,2.025913022256463,1,0.3634947369006717,2.3454351497945587,0.7269894738013434,False,5
basis_selection,quantum,11,305,253,27,33,8,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,0
basis_selection,quantum,11,306,225,27,28,4,1.747221016829614,1,0.40853942360235707,2.5564170981826657,0.8170788472047141,False,0
basis_selection,quantum,11,307,291,27,32,7,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,0
basis_selection,quantum,11,308,281,27,28,5,2.467333114411655,1,0.23268579524024585,1.9345628189932167,0.4653715904804917,False,0
basis_selection,quantum,11,309,298,27,43,8,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,3
basis_selection,quantum,11,310,251,27,30,4,1.8785602469292026,1,0.39139177369048206,2.475916925886636,0.7827835473809641,False,1
basis_selection,quantum,11,311,79,28,33,2,1.8785602469292026,1,0.39139177369048206,2.475916925886636,0.7827835473809641,False,0
basis_selection,quantum,11,312,146,28,29,8,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,0
basis_selection,quantum,11,313,208,28,46,8,2.2403906824755238,0,0.3079022235227415,2.1574162815869253,0.615804447045483,False,0
basis_selection,quantum,11,314,154,28,33,5,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,1
basis_selection,quantum,11,315,180,28,31,6,3.141592653589793,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,True,1
basis_selection,quantum,11,316,276,28,36,6,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,1
basis_selection,quantum,11,317,158,28,38,7,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,1
basis_selection,quantum,11,318,126,28,30,7,2.2403906824755238,1,0.3079022235227415,2.1574162815869253,0.615804447045483,False,0
basis_selection,quantum,11,319,256,28,36,5,1.747221016829614,1,0.40853942360235707,2.5564170981826657,0.8170788472047141,False,2
basis_selection,quantum,11,320,163,28,32,3,2.025913022256463,1,0.3634947369006717,2.3454351497945587,0.7269894738013434,False,0
basis_selection,quantum,11,321,294,28,44,10,2.087797734210719,1,0.3491940463646471,2.292216936809731,0.6983880927292943,False,0
basis_selection,quantum,11,322,282,28,32,11,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,1
basis_selection,quantum,11,323,278,28,29,3,1.6495989553244337,1,0.3634947369006717,2.3454351497945587,0.7269894738013434,True,0
basis_selection,quantum,11,324,273,28,29,7,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,0
basis_selection,quantum,11,325,304,28,36,4,1.9485802877532872,1,0.3634947369006717,2.3454351497945587,0.7269894738013434,True,4
basis_selection,quantum,11,326,310,28,32,5,1.8785602469292026,1,0.39139177369048206,2.475916925886636,0.7827835473809641,False,0
basis_selection,quantum,11,327,131,28,32,6,1.8785602469292026,0,0.39139177369048206,2.475916925886636,0.7827835473809641,False,1
basis_selection,quantum,11,328,309,28,33,9,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,0
basis_selection,quantum,11,329,83,29,41,5,2.828779506872221,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,True,1
basis_selection,quantum,11,330,101,29,33,6,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,1
basis_selection,quantum,11,331,248,29,32,5,2.463862036031141,0,0.2339418559533893,1.9380594411320238,0.4678837119067786,False,0
basis_selection,quantum,11,332,126,29,36,7,2.2403906824755238,0,0.3079022235227415,2.1574162815869253,0.615804447045483,False,0
basis_selection,quantum,11,333,292,29,30,12,2.814042389553311,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,True,0
basis_selection,quantum,11,334,284,29,36,7,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,4
basis_selection,quantum,11,335,275,29,33,10,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,1
basis_selection,quantum,11,336,301,29,33,5,2.467333114411655,1,0.23268579524024585,1.9345628189932167,0.4653715904804917,False,0
basis_selection,quantum,11,337,325,29,61,5,1.9485802877532872,0,0.37924409164881,2.416903075433674,0.75848818329762,False,2
basis_selection,quantum,11,338,268,29,33,6,2.463862036031141,1,0.2339418559533893,1.9380594411320238,0.4678837119067786,False,1
basis_selection,quantum,11,339,327,29,34,7,1.8785602469292026,1,0.39139177369048206,2.475916925886636,0.7827835473809641,False,1
basis_selection,quantum,11,340,268,30,37,6,2.463862036031141,1,0.2339418559533893,1.9380594411320238,0.4678837119067786,False,0
basis_selection,quantum,11,341,225,30,44,4,1.9199752724429815,0,0.40853942360235707,2.5564170981826657,0.8170788472047141,True,1
basis_selection,quantum,11,342,322,30,31,12,3.1355429053549093,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,True,0
basis_selection,quantum,11,343,338,30,33,7,2.463862036031141,1,0.2339418559533893,1.9380594411320238,0.4678837119067786,False,0
basis_selection,quantum,11,344,296,30,31,6,1.747221016829614,1,0.40853942360235707,2.5564170981826657,0.8170788472047141,False,0
basis_selection,quantum,11,345,314,30,40,6,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,3
basis_selection,quantum,11,346,158,30,42,7,2.8824374094245426,1,0.06982241500488821,1.5694772823752177,0.13964483000977643,False,3
